DEPTH,TVDSS,GR,RT,NPHI,RHOB,VCALCITE,VQUARTZ,VSH,VCOAL,VORGSH,VGAS,VOIL,VWATER,PHIT,PHIE,SWE,PERM,LITHO,FLUID,Wells
12177.0,11498.5664,36.5144,10.7775,,,0.0,0.6991,0.2335,0.0,0.0,,0.019825,0.04755,0.067374,0.067374,0.7058,0.1396,1.0,9.0,SH-15
12177.5,11499.0303,37.1795,11.0424,,,0.0,0.692354,0.2424,0.0,0.0,,0.019579,0.045673,0.065252,0.065252,0.6999,0.1269,1.0,9.0,SH-15
12178.0,11499.4941,40.3009,11.0489,,,0.0,0.660126,0.284,0.0,0.0,,0.016205,0.039657,0.055862,0.055862,0.7099,0.7939,1.0,9.0,SH-15
12178.5,11499.958,42.6793,10.7893,,,0.0,0.634957,0.3157,0.0,0.0,,0.013642,0.035677,0.049319,0.049319,0.7234,0.517,1.0,9.0,SH-15
12179.0,11500.4219,42.7439,10.648,,,0.0,0.634266,0.3166,0.0,0.0,,0.013355,0.035794,0.049148,0.049148,0.7283,0.5109,1.0,9.0,SH-15
12179.5,11500.8858,45.2767,10.637,,,0.0,0.606889,0.3504,0.0,0.0,,0.011488,0.031267,0.042755,0.042755,0.7313,0.3162,1.0,9.0,SH-15
12180.0,11501.3497,44.2428,10.2334,,,0.0,0.618133,0.3366,0.0,0.0,,0.011559,0.033737,0.045296,0.045296,0.7448,0.3857,1.0,9.0,SH-15
12180.5,11501.8137,42.0529,10.4008,,,0.0,0.641635,0.3074,0.0,0.0,,0.01348,0.037514,0.050994,0.050994,0.7357,0.58,1.0,9.0,SH-15
12181.0,11502.2776,40.3987,10.4381,,,0.0,0.659101,0.2853,0.0,0.0,,0.014973,0.040609,0.055583,0.055583,0.7306,0.7803,1.0,9.0,SH-15
12181.5,11502.7415,41.0961,10.4568,,,0.0,0.651768,0.2946,0.0,0.0,,0.014388,0.03923,0.053618,0.053618,0.7317,0.6894,1.0,9.0,SH-15
12182.0,11503.2054,42.2725,10.2988,,,0.0,0.639298,0.3103,0.0,0.0,,0.01312,0.037281,0.050402,0.050402,0.7397,0.5571,1.0,9.0,SH-15
12182.5,11503.6694,39.592,9.9981,,,0.0,0.667526,0.2746,0.0,0.0,,0.014815,0.043099,0.057914,0.057914,0.7442,0.0888,1.0,9.0,SH-15
12183.0,11504.1333,38.2242,9.7017,,,0.0,0.681671,0.2563,0.0,0.0,,0.015452,0.046556,0.062007,0.062007,0.7508,0.1089,1.0,9.0,SH-15
12183.5,11504.5973,38.7152,9.5935,,,0.0,0.676614,0.2629,0.0,0.0,,0.014716,0.0458,0.060516,0.060516,0.7568,0.1012,1.0,9.0,SH-15
12184.0,11505.0612,40.4863,9.6814,,,0.0,0.658182,0.2865,0.0,0.0,,0.013345,0.041989,0.055334,0.055334,0.7588,0.7683,1.0,9.0,SH-15
12184.5,11505.5252,42.1792,9.8026,,,0.0,0.640292,0.3091,0.0,0.0,,0.012259,0.038393,0.050652,0.050652,0.758,0.5667,1.0,9.0,SH-15
12185.0,11505.9892,42.2546,9.7589,,,0.0,0.639489,0.3101,0.0,0.0,,0.012118,0.038332,0.05045,0.05045,0.7598,0.5589,1.0,9.0,SH-15
12185.5,11506.4532,40.4028,9.8826,,,0.0,0.659058,0.2854,0.0,0.0,,0.013847,0.041724,0.055571,0.055571,0.7508,0.7797,1.0,9.0,SH-15
12186.0,11506.9171,40.2575,9.7577,,,0.0,0.66058,0.2834,0.0,0.0,,0.013705,0.042282,0.055987,0.055987,0.7552,0.7999,1.0,9.0,SH-15
12186.5,11507.3811,39.4243,9.8343,,,0.0,0.66927,0.2723,0.0,0.0,,0.014614,0.043793,0.058406,0.058406,0.7498,0.091,1.0,9.0,SH-15
12187.0,11507.8451,45.0167,9.3953,,,0.0,0.609725,0.3469,0.0,0.0,,0.009635,0.03375,0.043385,0.043385,0.7779,0.3325,1.0,9.0,SH-15
12187.5,11508.3091,50.9945,9.2972,,,0.0,0.543075,0.4266,0.0,0.0,,0.006706,0.023626,0.030332,0.030332,0.7789,0.097,1.0,9.0,SH-15
12188.0,11508.7731,50.0591,10.3109,,,0.0,0.553698,0.4141,0.0,0.0,,0.008337,0.023844,0.032181,0.032181,0.7409,0.1189,1.0,9.0,SH-15
12188.5,11509.2371,49.5978,10.4742,,,0.0,0.558911,0.408,0.0,0.0,,0.008754,0.024364,0.033119,0.033119,0.7357,0.1313,1.0,9.0,SH-15
12189.0,11509.7012,49.4361,10.8016,,,0.0,0.560734,0.4058,0.0,0.0,,0.009213,0.024239,0.033451,0.033451,0.7246,0.1358,1.0,9.0,SH-15
12189.5,11510.1652,40.5904,12.1185,,,0.0,0.65709,0.2879,0.0,0.0,,0.017698,0.03734,0.055038,0.055038,0.6784,0.7542,1.0,9.0,SH-15
12190.0,11510.6292,33.7025,13.4363,,,0.0,0.727136,0.196,0.0,0.0,,0.029228,0.047602,0.07683,0.07683,0.6196,0.2068,1.0,9.0,SH-15
12190.5,11511.0933,35.0904,13.1872,,,0.0,0.713397,0.2145,0.0,0.0,,0.026524,0.04554,0.072064,0.072064,0.6319,0.1707,1.0,9.0,SH-15
12191.0,11511.5573,38.7701,12.5878,,,0.0,0.676047,0.2636,0.0,0.0,,0.020472,0.039879,0.060351,0.060351,0.6608,0.1004,1.0,9.0,SH-15
12191.5,11512.0214,41.1071,12.1031,,,0.0,0.651653,0.2948,0.0,0.0,,0.017147,0.036439,0.053586,0.053586,0.68,0.6879,1.0,9.0,SH-15
12192.0,11512.4854,39.8423,12.7043,,,0.0,0.664919,0.2779,0.0,0.0,,0.019399,0.037785,0.057184,0.057184,0.6608,0.8604,1.0,9.0,SH-15
12192.5,11512.9495,37.444,13.181,,,0.0,0.689659,0.2459,0.0,0.0,,0.023099,0.041321,0.064421,0.064421,0.6414,0.1221,1.0,9.0,SH-15
12193.0,11513.4136,35.969,13.1682,,,0.0,0.7046,0.2263,0.0,0.0,,0.02516,0.043986,0.069146,0.069146,0.6361,0.1509,1.0,9.0,SH-15
12193.5,11513.8776,35.5422,13.4969,,,0.0,0.708883,0.2206,0.0,0.0,,0.026348,0.044207,0.070555,0.070555,0.6266,0.1603,1.0,9.0,SH-15
12194.0,11514.3417,33.3278,13.8211,,,0.0,0.730812,0.191,0.0,0.0,,0.030556,0.047593,0.078149,0.078149,0.609,0.2176,1.0,9.0,SH-15
12194.5,11514.8058,27.1027,14.5753,,,0.0,0.789733,0.108,0.0,0.0,,0.045415,0.056817,0.102231,0.102231,0.5558,6.3577,1.0,9.0,SH-15
12195.0,11515.2699,29.11,14.5297,,,0.0,0.771185,0.1348,0.0,0.0,,0.040416,0.053599,0.094015,0.094015,0.5701,4.7648,1.0,9.0,SH-15
12195.5,11515.734,31.6006,14.4195,,,0.0,0.747569,0.168,0.0,0.0,,0.034853,0.049569,0.084422,0.084422,0.5872,0.2742,1.0,9.0,SH-15
12196.0,11516.1981,33.4244,14.0415,,,0.0,0.729866,0.1923,0.0,0.0,,0.030762,0.047046,0.077809,0.077809,0.6046,0.2148,1.0,9.0,SH-15
12196.5,11516.6622,34.1778,14.0791,,,0.0,0.722453,0.2024,0.0,0.0,,0.029511,0.045665,0.075176,0.075176,0.6074,0.1938,1.0,9.0,SH-15
12197.0,11517.1263,34.0823,13.6559,,,0.0,0.723396,0.2011,0.0,0.0,,0.028968,0.046537,0.075505,0.075505,0.6163,0.1963,1.0,9.0,SH-15
12197.5,11517.5905,37.5108,13.5585,,,0.0,0.688977,0.2468,0.0,0.0,,0.023591,0.040621,0.064211,0.064211,0.6326,0.1209,1.0,9.0,SH-15
12198.0,11518.0546,33.346,14.5085,,,0.0,0.730634,0.1913,0.0,0.0,,0.03167,0.046416,0.078086,0.078086,0.5944,0.2171,1.0,9.0,SH-15
12198.5,11518.5187,30.0655,13.1609,,,0.0,0.762203,0.1475,0.0,0.0,,0.035632,0.054626,0.090257,0.090257,0.6052,0.3349,1.0,9.0,SH-15
12199.0,11518.9829,31.1939,13.231,,,0.0,0.751471,0.1626,0.0,0.0,,0.033471,0.052473,0.085944,0.085944,0.6105,0.2892,1.0,9.0,SH-15
12199.5,11519.447,35.7326,13.6374,,,0.0,0.706974,0.2231,0.0,0.0,,0.026288,0.043636,0.069924,0.069924,0.624,0.156,1.0,9.0,SH-15
12200.0,11519.9112,35.916,14.0036,,,0.0,0.705132,0.2255,0.0,0.0,,0.02658,0.042741,0.069321,0.069321,0.6166,0.152,1.0,9.0,SH-15
12200.5,11520.3753,35.008,14.5485,,,0.0,0.714218,0.2134,0.0,0.0,,0.028851,0.043491,0.072342,0.072342,0.6012,0.1727,1.0,9.0,SH-15
12201.0,11520.8395,33.4544,14.3447,,,0.0,0.729572,0.1927,0.0,0.0,,0.031213,0.04649,0.077703,0.077703,0.5983,0.2139,1.0,9.0,SH-15
12201.5,11521.3037,32.1699,14.9381,,,0.0,0.74208,0.1756,0.0,0.0,,0.034588,0.047733,0.082321,0.082321,0.5798,0.2543,1.0,9.0,SH-15
12202.0,11521.7679,34.8036,14.7809,,,0.0,0.716252,0.2107,0.0,0.0,,0.029538,0.043495,0.073033,0.073033,0.5956,0.1777,1.0,9.0,SH-15
12202.5,11522.2321,37.5721,14.6443,,,0.0,0.688351,0.2476,0.0,0.0,,0.025041,0.038979,0.06402,0.06402,0.6089,0.1198,1.0,9.0,SH-15
12203.0,11522.6963,34.0783,15.4254,,,0.0,0.723435,0.201,0.0,0.0,,0.031733,0.043788,0.07552,0.07552,0.5798,0.1964,1.0,9.0,SH-15
12203.5,11523.1605,30.1392,14.9041,,,0.0,0.761506,0.1485,0.0,0.0,,0.038768,0.051203,0.089971,0.089971,0.5691,0.3317,1.0,9.0,SH-15
12204.0,11523.6247,30.3886,14.2843,,,0.0,0.759144,0.1518,0.0,0.0,,0.037132,0.051876,0.089008,0.089008,0.5828,0.3212,1.0,9.0,SH-15
12204.5,11524.0889,35.5563,12.9064,,,0.0,0.708741,0.2208,0.0,0.0,,0.025336,0.045172,0.070508,0.070508,0.6407,0.1599,1.0,9.0,SH-15
12205.0,11524.5531,42.429,13.1564,,,0.0,0.63763,0.3124,0.0,0.0,,0.01727,0.032713,0.049983,0.049983,0.6545,0.5414,1.0,9.0,SH-15
12205.5,11525.0173,40.543,14.1599,,,0.0,0.657588,0.2872,0.0,0.0,,0.020559,0.034614,0.055172,0.055172,0.6274,0.7606,1.0,9.0,SH-15
12206.0,11525.4815,43.3339,13.0237,,,0.0,0.62794,0.3245,0.0,0.0,,0.016232,0.031376,0.047608,0.047608,0.659,0.4578,1.0,9.0,SH-15
12206.5,11525.9458,41.0376,12.4954,,,0.0,0.652386,0.2938,0.0,0.0,,0.017803,0.035976,0.05378,0.05378,0.669,0.6965,1.0,9.0,SH-15
12207.0,11526.41,37.7068,13.3475,,,0.0,0.686975,0.2494,0.0,0.0,,0.023013,0.040587,0.063601,0.063601,0.6382,0.1175,1.0,9.0,SH-15
12207.5,11526.8743,34.9306,12.9388,,,0.0,0.714989,0.2124,0.0,0.0,,0.026351,0.046252,0.072603,0.072603,0.6371,0.1746,1.0,9.0,SH-15
12208.0,11527.3385,31.8294,13.036,,,0.0,0.745368,0.1711,0.0,0.0,,0.031866,0.051707,0.083573,0.083573,0.6187,0.266,1.0,9.0,SH-15
12208.5,11527.8028,31.8855,12.8238,,,0.0,0.744827,0.1718,0.0,0.0,,0.031336,0.052031,0.083366,0.083366,0.6241,0.2641,1.0,9.0,SH-15
12209.0,11528.2671,33.4231,12.7575,,,0.0,0.729879,0.1923,0.0,0.0,,0.028466,0.049347,0.077813,0.077813,0.6342,0.2148,1.0,9.0,SH-15
12209.5,11528.7313,31.36,13.5314,,,0.0,0.74988,0.1648,0.0,0.0,,0.033738,0.051582,0.08532,0.08532,0.6046,0.283,1.0,9.0,SH-15
12210.0,11529.1956,30.1553,12.1453,,,0.0,0.761354,0.1487,0.0,0.0,,0.033226,0.056683,0.089909,0.089909,0.6305,0.331,1.0,9.0,SH-15
12210.5,11529.6599,31.5475,11.9752,,,0.0,0.74808,0.1673,0.0,0.0,,0.030143,0.054477,0.08462,0.08462,0.6438,0.2761,1.0,9.0,SH-15
12211.0,11530.1242,33.4952,11.3722,,,0.0,0.729171,0.1933,0.0,0.0,,0.025434,0.052125,0.077559,0.077559,0.6721,0.2127,1.0,9.0,SH-15
12211.5,11530.5885,39.4405,10.5024,,,0.0,0.669102,0.2725,0.0,0.0,,0.01603,0.042328,0.058358,0.058358,0.7253,0.0908,1.0,9.0,SH-15
12212.0,11531.0528,44.6777,9.5566,,,0.0,0.613415,0.3424,0.0,0.0,,0.010133,0.034083,0.044216,0.044216,0.7708,0.355,1.0,9.0,SH-15
12212.5,11531.5171,45.6259,8.5669,,,0.0,0.603071,0.355,0.0,0.0,,0.007765,0.034153,0.041917,0.041917,0.8148,0.2954,1.0,9.0,SH-15
12213.0,11531.9814,47.7642,7.4034,,,0.0,0.57946,0.3835,0.0,0.0,,0.004574,0.032443,0.037017,0.037017,0.8764,0.1925,1.0,9.0,SH-15
12213.5,11532.4457,52.0208,7.2444,,,0.0,0.531341,0.4403,0.0,0.0,,0.003403,0.024979,0.028381,0.028381,0.8801,0.0771,1.0,9.0,SH-15
12214.0,11532.91,51.4711,7.1093,,,0.0,0.537635,0.4329,0.0,0.0,,0.003247,0.026169,0.029417,0.029417,0.8896,0.0873,1.0,9.0,SH-15
12214.5,11533.3743,54.1147,6.2476,,,0.0,0.507148,0.4682,0.0,0.0,,0.001434,0.023222,0.024656,0.024656,0.9419,0.0475,1.0,9.0,SH-15
12215.0,11533.8386,68.9778,4.7542,,,0.0,0.326789,0.6664,0.0,0.0,,4.7e-05,0.006793,0.006841,0.006841,0.9931,0.0132,6.0,,SH-15
12215.5,11534.3029,80.4273,4.3467,,,0.0,0.179697,0.819,0.0,0.0,,6.3e-05,0.001209,0.001272,0.001272,0.9505,0.0001,6.0,,SH-15
12216.0,11534.7673,85.1078,4.2046,,,0.0,0.118165,0.8814,0.0,0.0,,2.7e-05,0.00037,0.000398,0.000398,1.0,0.0,6.0,,SH-15
12216.5,11535.2316,83.4496,4.136,,,0.0,0.140036,0.8593,0.0,0.0,,3.1e-05,0.000605,0.000636,0.000636,1.0,0.0,6.0,,SH-15
12217.0,11535.6959,81.4036,4.2199,,,0.0,0.166916,0.832,0.0,0.0,,4.4e-05,0.000992,0.001036,0.001036,0.9572,0.0001,6.0,,SH-15
12217.5,11536.1602,80.1067,4.4104,,,0.0,0.183887,0.8148,0.0,0.0,,7.3e-05,0.001283,0.001357,0.001357,0.946,0.0001,6.0,,SH-15
12218.0,11536.6245,78.7583,4.4908,,,0.0,0.201472,0.7968,0.0,0.0,,9.2e-05,0.001659,0.001751,0.001751,0.9476,0.0002,6.0,,SH-15
12218.5,11537.0888,78.4685,4.5094,,,0.0,0.205244,0.7929,0.0,0.0,,9.6e-05,0.001747,0.001843,0.001843,0.9478,0.0003,6.0,,SH-15
12219.0,11537.5531,68.0607,4.7681,,,0.0,0.338304,0.6541,0.0,0.0,,1.4e-05,0.007539,0.007553,0.007553,0.9981,0.0177,6.0,,SH-15
12219.5,11538.0174,51.1481,5.9216,,,0.0,0.541324,0.4286,0.0,0.0,,0.000739,0.029296,0.030035,0.030035,0.9754,0.0938,6.0,,SH-15
12220.0,11538.4817,46.8203,6.0681,,,0.0,0.589928,0.3709,0.0,0.0,,0.001242,0.037893,0.039134,0.039134,0.9683,0.2332,6.0,,SH-15
12220.5,11538.946,47.9171,6.0813,,,0.0,0.577758,0.3856,0.0,0.0,,0.001215,0.035466,0.036681,0.036681,0.9669,0.1866,6.0,,SH-15
12221.0,11539.4103,51.8132,6.113,,,0.0,0.53372,0.4375,0.0,0.0,,0.001193,0.027577,0.02877,0.02877,0.9585,0.0808,6.0,,SH-15
12221.5,11539.8746,58.1749,6.0848,,,0.0,0.459313,0.5223,0.0,0.0,,0.00113,0.017226,0.018355,0.018355,0.9384,0.0172,6.0,,SH-15
12222.0,11540.3389,69.3045,5.872,,,0.0,0.322675,0.6707,0.0,0.0,,0.000716,0.005881,0.006598,0.006598,0.8914,0.0119,6.0,,SH-15
12222.5,11540.8032,68.1371,5.756,,,0.0,0.337347,0.6552,0.0,0.0,,0.00069,0.006802,0.007492,0.007492,0.908,0.0173,6.0,,SH-15
12223.0,11541.2675,63.6715,5.8036,,,0.0,0.392771,0.5956,0.0,0.0,,0.000792,0.010817,0.011609,0.011609,0.9318,0.0036,6.0,,SH-15
12223.5,11541.7318,60.1438,5.8261,,,0.0,0.435705,0.5486,0.0,0.0,,0.000794,0.014917,0.015712,0.015712,0.9494,0.0101,6.0,,SH-15
12224.0,11542.1961,63.0744,5.8632,,,0.0,0.400092,0.5877,0.0,0.0,,0.000851,0.011398,0.012249,0.012249,0.9305,0.0043,6.0,,SH-15
12224.5,11542.6604,63.1016,5.5174,,,0.0,0.39976,0.588,0.0,0.0,,0.0005,0.011719,0.012219,0.012219,0.9591,0.0042,6.0,,SH-15
12225.0,11543.1247,60.4342,5.2855,,,0.0,0.4322,0.5525,0.0,0.0,,7.3e-05,0.01527,0.015344,0.015344,0.9952,0.0093,6.0,,SH-15
12225.5,11543.589,58.2418,5.6586,,,0.0,0.458515,0.5232,0.0,0.0,,0.000497,0.017765,0.018262,0.018262,0.9728,0.0169,6.0,,SH-15
12226.0,11544.0533,59.4161,6.0185,,,0.0,0.444458,0.5389,0.0,0.0,,0.001038,0.015623,0.016661,0.016661,0.9377,0.0123,6.0,,SH-15
12226.5,11544.5176,59.3569,6.0255,,,0.0,0.445169,0.5381,0.0,0.0,,0.001047,0.015692,0.016739,0.016739,0.9375,0.0125,6.0,,SH-15
12227.0,11544.982,60.1926,6.3787,,,0.0,0.435114,0.5492,0.0,0.0,,0.001454,0.014197,0.01565,0.01565,0.9071,0.0099,6.0,,SH-15
12227.5,11545.4463,56.3491,6.3158,,,0.0,0.480971,0.498,0.0,0.0,,0.001499,0.019542,0.021041,0.021041,0.9287,0.0275,6.0,,SH-15
12228.0,11545.9106,59.6862,6.5022,,,0.0,0.441214,0.5425,0.0,0.0,,0.001616,0.014687,0.016303,0.016303,0.9009,0.0114,6.0,,SH-15
12228.5,11546.3749,61.9397,6.2955,,,0.0,0.413946,0.5725,0.0,0.0,,0.001297,0.012228,0.013524,0.013524,0.9041,0.006,6.0,,SH-15
12229.0,11546.8392,71.2848,6.1285,,,0.0,0.297626,0.6971,0.0,0.0,,0.000735,0.004508,0.005243,0.005243,0.8598,0.006,6.0,,SH-15
12229.5,11547.3035,77.7667,5.4155,,,0.0,0.214363,0.7836,0.0,0.0,,0.000271,0.00181,0.002081,0.002081,0.8697,0.0004,6.0,,SH-15
12230.0,11547.7678,78.9776,5.1359,,,0.0,0.198617,0.7997,0.0,0.0,,0.000194,0.001488,0.001682,0.001682,0.8845,0.0002,6.0,,SH-15
12230.5,11548.2321,81.425,4.6158,,,0.0,0.166635,0.8323,0.0,0.0,,8.8e-05,0.000944,0.001031,0.001031,0.9151,0.0001,6.0,,SH-15
12231.0,11548.6964,90.4124,3.8194,,,0.0,0.047802,0.9522,0.0,0.0,,2e-06,3.1e-05,3.3e-05,3.3e-05,1.0,0.0,6.0,,SH-15
12231.5,11549.1607,94.6926,3.7421,,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
12232.0,11549.625,95.2287,3.6884,,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
12232.5,11550.0893,94.4041,3.6587,,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
12233.0,11550.5536,94.8025,3.7729,,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
12233.5,11551.0179,94.044,3.8197,,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
12234.0,11551.4822,95.2716,3.7878,,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
12234.5,11551.9465,93.4415,3.7631,,,0.0,0.007446,0.9926,0.0,0.0,,0.0,1e-06,1e-06,1e-06,1.0,0.0,6.0,,SH-15
12235.0,11552.4108,92.7138,3.7827,,,0.0,0.017147,0.9829,0.0,0.0,,0.0,2e-06,2e-06,2e-06,1.0,0.0,6.0,,SH-15
12235.5,11552.8751,90.6634,3.9271,,,0.0,0.044461,0.9555,0.0,0.0,,2e-06,2.5e-05,2.7e-05,2.7e-05,1.0,0.0,6.0,,SH-15
12236.0,11553.3394,90.79,3.9937,,,0.0,0.042776,0.9572,0.0,0.0,,2e-06,2.2e-05,2.4e-05,2.4e-05,1.0,0.0,6.0,,SH-15
12236.5,11553.8037,90.8992,4.0718,,,0.0,0.041322,0.9587,0.0,0.0,,2e-06,2e-05,2.2e-05,2.2e-05,1.0,0.0,6.0,,SH-15
12237.0,11554.268,91.2917,4.043,,,0.0,0.036096,0.9639,0.0,0.0,,1e-06,1.4e-05,1.5e-05,1.5e-05,1.0,0.0,6.0,,SH-15
12237.5,11554.7323,91.2623,3.9517,,,0.0,0.036487,0.9635,0.0,0.0,,1e-06,1.4e-05,1.6e-05,1.6e-05,1.0,0.0,6.0,,SH-15
12238.0,11555.1966,93.4556,3.9545,,,0.0,0.007258,0.9927,0.0,0.0,,0.0,1e-06,1e-06,1e-06,1.0,0.0,6.0,,SH-15
12238.5,11555.6609,89.0117,3.9603,,,0.0,0.06643,0.9335,0.0,0.0,,6e-06,7.6e-05,8.1e-05,8.1e-05,1.0,0.0,6.0,,SH-15
12239.0,11556.1252,90.5921,3.9646,,,0.0,0.04541,0.9546,0.0,0.0,,2e-06,2.6e-05,2.8e-05,2.8e-05,1.0,0.0,6.0,,SH-15
12239.5,11556.5895,90.8208,3.9869,,,0.0,0.042366,0.9576,0.0,0.0,,2e-06,2.2e-05,2.4e-05,2.4e-05,1.0,0.0,6.0,,SH-15
12240.0,11557.0538,87.547,4.0801,,,0.0,0.085875,0.914,0.0,0.0,,1.2e-05,0.000153,0.000165,0.000165,1.0,0.0,6.0,,SH-15
12240.5,11557.5181,88.2661,4.195,,,0.0,0.076333,0.9235,0.0,0.0,,1.1e-05,0.000108,0.000119,0.000119,1.0,0.0,6.0,,SH-15
12241.0,11557.9824,86.9753,4.2606,,,0.0,0.093455,0.9063,0.0,0.0,,1.8e-05,0.00019,0.000208,0.000208,1.0,0.0,6.0,,SH-15
12241.5,11558.4467,89.0315,4.2773,,,0.0,0.066166,0.9338,0.0,0.0,,8e-06,7.2e-05,8e-05,8e-05,1.0,0.0,6.0,,SH-15
12242.0,11558.911,87.922,4.2758,,,0.0,0.0809,0.919,0.0,0.0,,1.3e-05,0.000126,0.00014,0.00014,1.0,0.0,6.0,,SH-15
12242.5,11559.3753,88.0709,4.2213,,,0.0,0.078924,0.9209,0.0,0.0,,1.2e-05,0.000119,0.00013,0.00013,1.0,0.0,6.0,,SH-15
12243.0,11559.8395,88.1256,4.284,,,0.0,0.078198,0.9217,0.0,0.0,,1.3e-05,0.000115,0.000127,0.000127,1.0,0.0,6.0,,SH-15
12243.5,11560.3038,86.3397,4.2918,,,0.0,0.101873,0.8979,0.0,0.0,,2.3e-05,0.000241,0.000264,0.000264,1.0,0.0,6.0,,SH-15
12244.0,11560.7681,86.374,4.4002,,,0.0,0.101419,0.8983,0.0,0.0,,2.6e-05,0.000235,0.000261,0.000261,1.0,0.0,6.0,,SH-15
12244.5,11561.2324,88.8798,4.2891,,,0.0,0.068182,0.9317,0.0,0.0,,9e-06,7.8e-05,8.7e-05,8.7e-05,1.0,0.0,6.0,,SH-15
12245.0,11561.6967,84.834,4.4437,,,0.0,0.121781,0.8778,0.0,0.0,,4e-05,0.000392,0.000432,0.000432,1.0,0.0,6.0,,SH-15
12245.5,11562.161,84.5202,4.4023,,,0.0,0.125923,0.8736,0.0,0.0,,4.1e-05,0.000434,0.000474,0.000474,1.0,0.0,6.0,,SH-15
12246.0,11562.6253,86.1858,4.3015,,,0.0,0.103911,0.8958,0.0,0.0,,2.4e-05,0.000254,0.000279,0.000279,1.0,0.0,6.0,,SH-15
12246.5,11563.0896,88.147,4.3631,,,0.0,0.077914,0.922,0.0,0.0,,1.3e-05,0.000112,0.000126,0.000126,1.0,0.0,6.0,,SH-15
12247.0,11563.5539,85.3347,4.6184,,,0.0,0.115167,0.8845,0.0,0.0,,4.2e-05,0.000329,0.00037,0.00037,1.0,0.0,6.0,,SH-15
12247.5,11564.0182,85.7786,4.7527,,,0.0,0.109298,0.8904,0.0,0.0,,4.1e-05,0.000279,0.00032,0.00032,1.0,0.0,6.0,,SH-15
12248.0,11564.4825,85.7771,4.7739,,,0.0,0.109318,0.8904,0.0,0.0,,4.2e-05,0.000279,0.000321,0.000321,1.0,0.0,6.0,,SH-15
12248.5,11564.9468,84.8446,4.6643,,,0.0,0.121641,0.8779,0.0,0.0,,4.9e-05,0.000382,0.000431,0.000431,1.0,0.0,6.0,,SH-15
12249.0,11565.4111,81.6453,4.5824,,,0.0,0.163747,0.8353,0.0,0.0,,8.2e-05,0.000901,0.000982,0.000982,1.0,0.0,6.0,,SH-15
12249.5,11565.8754,81.9096,4.2713,,,0.0,0.16028,0.8388,0.0,0.0,,4.9e-05,0.000877,0.000926,0.000926,1.0,0.0,6.0,,SH-15
12250.0,11566.3397,84.0569,4.2567,,,0.0,0.132034,0.8674,0.0,0.0,,3.6e-05,0.000505,0.000541,0.000541,1.0,0.0,6.0,,SH-15
12250.5,11566.804,83.0322,4.3144,,,0.0,0.145529,0.8538,0.0,0.0,,4.6e-05,0.000662,0.000708,0.000708,1.0,0.0,6.0,,SH-15
12251.0,11567.2683,81.0077,4.4693,,,0.0,0.172103,0.8268,0.0,0.0,,7.6e-05,0.001053,0.001128,0.001128,0.933,0.0001,6.0,,SH-15
12251.5,11567.7326,83.6121,4.4156,,,0.0,0.137896,0.8615,0.0,0.0,,4.9e-05,0.000561,0.00061,0.00061,1.0,0.0,6.0,,SH-15
12252.0,11568.1969,97.7895,4.1475,,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
12252.5,11568.6612,115.319,3.7018,,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
12253.0,11569.1255,99.3581,4.0859,,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
12253.5,11569.5898,78.8764,4.9409,,,0.0,0.199935,0.7984,0.0,0.0,,0.000167,0.001546,0.001713,0.001713,0.9025,0.0002,6.0,,SH-15
12254.0,11570.054,65.003,6.8179,,,0.0,0.376366,0.6134,0.0,0.0,,0.001516,0.008745,0.010261,0.010261,0.8523,0.0023,1.0,9.0,SH-15
12254.5,11570.5183,53.3375,7.0123,,,0.0,0.516167,0.4578,0.0,0.0,,0.002835,0.023165,0.026,0.026,0.891,0.0571,1.0,9.0,SH-15
12255.0,11570.9826,45.6407,8.1724,,,0.0,0.602908,0.3552,0.0,0.0,,0.006962,0.034921,0.041882,0.041882,0.8338,0.2945,1.0,9.0,SH-15
12255.5,11571.4469,44.7828,9.123,,,0.0,0.612272,0.3438,0.0,0.0,,0.009294,0.034663,0.043957,0.043957,0.7886,0.3479,1.0,9.0,SH-15
12256.0,11571.9112,41.9639,10.1057,,,0.0,0.642581,0.3062,0.0,0.0,,0.013046,0.038188,0.051233,0.051233,0.7454,0.5894,1.0,9.0,SH-15
12256.5,11572.3755,30.519,12.0276,,,0.0,0.757906,0.1536,0.0,0.0,,0.032281,0.056227,0.088508,0.088508,0.6353,0.3158,1.0,9.0,SH-15
